unique_id,injury_address,death_city,state,death_zip,death_county,full_address,latitude,longitude
9013,7200 block University Blvd,Winter Park,FL,32792.0,Orange,7200 block University Blvd Winter Park FL 32792 Orange,28.5970351,-81.291886
9014,Summit Boulevard and Jog Road,West Palm Beach,FL,33415.0,Palm Beach,Summit Boulevard and Jog Road West Palm Beach FL 33415 Palm Beach,26.663578,-80.1451424
9015,3800 block Beckett Ridge Drive,Humble,TX,77396.0,Harris,3800 block Beckett Ridge Drive Humble TX 77396 Harris,29.9695268,-95.2143058
9010,1826 N. Kingston Place,Tulsa,OK,,Tulsa,1826 N. Kingston Place Tulsa OK Tulsa,36.1813898,-95.9099229
9011,Walter Hill Rd.,Darrow,LA,70725.0,Ascension,Walter Hill Rd. Darrow LA 70725 Ascension,30.1345356,-90.9549875
9012,7700 block Allison Road,New Orleans,LA,70126.0,Orleans,7700 block Allison Road New Orleans LA 70126 Orleans,30.0351701,-90.0087184
9016,3000 block North Irvine Street,Cornelius,OR,97113.0,Washington,3000 block North Irvine Street Cornelius OR 97113 Washington,45.5255362,-123.0345636
9017,4525 E. Seese Lane,Floral City,FL,34436.0,Citrus,4525 E. Seese Lane Floral City FL 34436 Citrus,28.6948842,-82.3580112
19799,6412 Dane Avenue,Cocoa,FL,32927.0,Brevard,6412 Dane Avenue Cocoa FL 32927 Brevard,28.4708386,-80.8097377
9019,Belcher Road and Drew Street,Clearwater,FL,33765.0,Pinellas,Belcher Road and Drew Street Clearwater FL 33765 Pinellas,27.9678955,-82.7461915
9018,North Lake Way and Onondaga Drive,Palm Beach,FL,33480.0,Palm Beach,North Lake Way and Onondaga Drive Palm Beach FL 33480 Palm Beach,26.765009,-80.040541
19013,Sendera Ranch Drive and Ranch Park Drive,Magnolia,TX,77354.0,Montgomery,Sendera Ranch Drive and Ranch Park Drive Magnolia TX 77354 Montgomery,30.244048,-95.565657
19932,2515 Ky Route 1498,Bevinsville,KY,41606.0,Floyd,2515 Ky Route 1498 Bevinsville KY 41606 Floyd,37.3346642,-82.7387759
19244,3100 block North 74th East Avenue,Tulsa,OK,74115.0,Tulsa,3100 block North 74th East Avenue Tulsa OK 74115 Tulsa,36.2030052,-95.8958633
22470,6300 block Sullivan Court,Indianapolis,IN,46224.0,Marion,6300 block Sullivan Court Indianapolis IN 46224 Marion,39.7955878,-86.2707851
9020,98 MS-430,Greenwood,MS,38930.0,LeFlore,98 MS-430 Greenwood MS 38930 LeFlore,33.5082139,-90.1592298
19203,McCormick Road and Forestbrook Road,Myrtle Beach,SC,29588.0,Horry,McCormick Road and Forestbrook Road Myrtle Beach SC 29588 Horry,33.7118978,-78.9756011
19245,NW 30th St & N Warren Ave,Oklahoma City,OK,73112.0,Oklahoma,NW 30th St & N Warren Ave Oklahoma City OK 73112 Oklahoma,35.5005442,-97.5994098
9022,3200 block Latouche Street,Anchorage,AK,99508.0,Anchorage,3200 block Latouche Street Anchorage AK 99508 Anchorage,61.1909974,-149.8602509
9021,2707 N. Ulster St.,Denver,CO,80238.0,Denver,2707 N. Ulster St. Denver CO 80238 Denver,39.7554697,-104.8939053
23212,Simmons Road,Pinson,TN,38366.0,Madison,Simmons Road Pinson TN 38366 Madison,35.493925,-88.7321816
9023,1641-1699 Queens Dr,Woodbury,MN,55125.0,Washington,1641-1699 Queens Dr Woodbury MN 55125 Washington,44.9243949,-92.9595257
9025,300 block Lisbon Street,Venice,FL,34285.0,Sarasota,300 block Lisbon Street Venice FL 34285 Sarasota,27.0961421,-82.4523331
22036,Haddon Ave & Copewood St,Camden,NJ,8103.0,Camden,Haddon Ave & Copewood St Camden NJ 08103 Camden,39.92569,-75.093866
9024,East 24th Street and 9th Avenue,Paterson,NJ,7514.0,Passaic,East 24th Street and 9th Avenue Paterson NJ 07514 Passaic,40.9265105,-74.1483847
9032,E Las Olas Blvd & Isle of Venice Dr,Fort Lauderdale,FL,33301.0,Broward,E Las Olas Blvd & Isle of Venice Dr Fort Lauderdale FL 33301 Broward,26.1201198,-80.1205522
9028,5200 block Stetson Drive,Prescott Valley,AZ,86314.0,Yavapai,5200 block Stetson Drive Prescott Valley AZ 86314 Yavapai,34.6181131,-112.319838
9027,North Street and Colorado 69,Westcliffe,CO,81252.0,Custer,North Street and Colorado 69 Westcliffe CO 81252 Custer,38.1372012,-105.4673571
9030,8547 Vamo Rd,Sarasota,FL,34238.0,Sarasota,8547 Vamo Rd Sarasota FL 34238 Sarasota,27.2257653,-82.4972735
23213,Bradyville Pike,Kittrell,TN,37149.0,Rutherford,Bradyville Pike Kittrell TN 37149 Rutherford,35.7780337,-86.2917058
9029,600 block East Geer Street,Durham,NC,27701.0,Durham,600 block East Geer Street Durham NC 27701 Durham,36.0033045,-78.885525
9026,Romie Lane and South Main Street,Salinas,CA,93901.0,Monterey,Romie Lane and South Main Street Salinas CA 93901 Monterey,36.6626394,-121.6577722
9031,5355 Sugarloaf Parkway,Lawrenceville,GA,30043.0,Gwinnett,5355 Sugarloaf Parkway Lawrenceville GA 30043 Gwinnett,33.9673073,-84.0641893
20551,4984 Steubenville Pike,Pittsburgh,PA,15205.0,Allegheny,4984 Steubenville Pike Pittsburgh PA 15205 Allegheny,40.4501965,-80.1151472
20552,4984 Steubenville Pike,Pittsburgh,PA,15205.0,Allegheny,4984 Steubenville Pike Pittsburgh PA 15205 Allegheny,40.4501965,-80.1151472
9035,2961 Waco Road,Lexington,KY,40503.0,Fayette,2961 Waco Road Lexington KY 40503 Fayette,38.008458,-84.548214
9033,113 Buckridge Drive,Hazel Green,AL,35750.0,Madison,113 Buckridge Drive Hazel Green AL 35750 Madison,34.910783,-86.5688
9034,113 Buckridge Drive,Hazel Green,AL,35750.0,Madison,113 Buckridge Drive Hazel Green AL 35750 Madison,34.910783,-86.5688
20553,463 N Enola Rd,Enola,PA,17025.0,Cumberland,463 N Enola Rd Enola PA 17025 Cumberland,40.3015584,-76.9287868
9036,Juniper Drive and Winterberry Court,Arlington,TX,76018.0,Tarrant,Juniper Drive and Winterberry Court Arlington TX 76018 Tarrant,32.6619744,-97.1057989
20554,Seventh Street and Maclay Street,Harrisburg,PA,17110.0,Dauphin,Seventh Street and Maclay Street Harrisburg PA 17110 Dauphin,40.2810561,-76.8883049
9038,2004 Victory Ave,Wichita Falls,TX,76301.0,Wichita,2004 Victory Ave Wichita Falls TX 76301 Wichita,33.8894238,-98.5104872
9037,1500 block West Occidental St.,Santa Ana,CA,92704.0,Orange,1500 block West Occidental St. Santa Ana CA 92704 Orange,33.7239139,-117.8874702
9039,E 5th Ave & Leonard Ave & Woodland Ave,Columbus,OH,43219.0,Franklin,E 5th Ave & Leonard Ave & Woodland Ave Columbus OH 43219 Franklin,39.9861936,-82.9533898
9040,Glenoaks Boulevard and Dyer Street,Sylmar,CA,91342.0,Los Angeles,Glenoaks Boulevard and Dyer Street Sylmar CA 91342 Los Angeles,34.3035717,-118.4444898
22035,78 Scotch Rd,Ewing Township,NJ,8628.0,Mercer,78 Scotch Rd Ewing Township NJ 08628 Mercer,40.26877,-74.8000145
9043,W Thunderbird Rd & N 16th Ave,Phoenix,AZ,85023.0,Maricopa,W Thunderbird Rd & N 16th Ave Phoenix AZ 85023 Maricopa,33.6100742,-112.0932153
9044,8305 Atlantic Ave,Cudahy,CA,90201.0,Los Angeles,8305 Atlantic Ave Cudahy CA 90201 Los Angeles,33.9586764,-118.1855854
9041,Lake Allatoona,Acworth,GA,30102.0,Cherokee,Lake Allatoona Acworth GA 30102 Cherokee,34.1331022,-84.6243656
9045,2721 Auchmull St.,Henderson,NV,89044.0,Clark,2721 Auchmull St. Henderson NV 89044 Clark,35.9286793,-115.104553
9042,200 block FM 407,Argyle,TX,76226.0,Denton,200 block FM 407 Argyle TX 76226 Denton,33.1006062,-97.1870942
9046,2100 block Marsh Avenue,Pittsburg,CA,94565.0,Contra Costa,2100 block Marsh Avenue Pittsburg CA 94565 Contra Costa,38.0182303,-121.8959055
9049,4590 Washington Rd,College Park,GA,30349.0,Fulton,4590 Washington Rd College Park GA 30349 Fulton,33.6309533,-84.492006
9047,2200 Classen Boulevard,Norman,OK,73071.0,Cleveland,2200 Classen Boulevard Norman OK 73071 Cleveland,35.1998753,-97.4296298
9048,11836 West 95th Street,Overland Park,KS,66214.0,Johnson,11836 West 95th Street Overland Park KS 66214 Johnson,38.9569733,-94.7228976
9050,US-1,Van Buren,ME,4785.0,Aroostook,US-1 Van Buren ME 04785 Aroostook,47.09246,-67.980736
22471,241 S. Brunswick,Indianapolis,IN,46227.0,Marion,241 S. Brunswick Indianapolis IN 46227 Marion,39.6824134,-86.1533444
9054,700 block NE 17th St,Oklahoma City,OK,73105.0,Oklahoma,700 block NE 17th St Oklahoma City OK 73105 Oklahoma,35.487122,-97.500683
9051,East Rosecrans Avenue and South Atlantic Avenue,East Compton,CA,90221.0,Los Angeles,East Rosecrans Avenue and South Atlantic Avenue East Compton CA 90221 Los Angeles,33.9035715,-118.1939629
9052,East Rosecrans Avenue and South Atlantic Avenue,East Compton,CA,90221.0,Los Angeles,East Rosecrans Avenue and South Atlantic Avenue East Compton CA 90221 Los Angeles,33.9035715,-118.1939629
9057,700 block La Plata Avenue,Lehigh Acres,FL,33974.0,Lee,700 block La Plata Avenue Lehigh Acres FL 33974 Lee,26.5537597,-81.6403686
9055,N. 25th St. and M St.,Richmond,VA,23223.0,Richmond City,N. 25th St. and M St. Richmond VA 23223 Richmond City,37.5398352,-77.4110014
9056,East 61st Street and South Prairie Avenue,Chicago,IL,60637.0,Cook,East 61st Street and South Prairie Avenue Chicago IL 60637 Cook,41.7838174,-87.618951
9053,International Boulevard and 68th Avenue,Oakland,CA,94621.0,Alameda,International Boulevard and 68th Avenue Oakland CA 94621 Alameda,37.7611229,-122.1911019
9058,I-4 and Colonial Drive,Orlando,FL,32801.0,Orange,I-4 and Colonial Drive Orlando FL 32801 Orange,28.5527265,-81.3794658
9059,I-4 and Colonial Drive,Orlando,FL,32801.0,Orange,I-4 and Colonial Drive Orlando FL 32801 Orange,28.5527265,-81.3794658
9060,1650 N. Fern Ave.,Orange,CA,92867.0,Orange,1650 N. Fern Ave. Orange CA 92867 Orange,33.814929,-117.826991
9064,Motor Avenue and Venice Boulevard,Los Angeles,CA,90034.0,Los Angeles,Motor Avenue and Venice Boulevard Los Angeles CA 90034 Los Angeles,34.0203743,-118.4038906
9062,Powerline Road and Garden Highway,Sacramento,CA,95834.0,Sacramento,Powerline Road and Garden Highway Sacramento CA 95834 Sacramento,38.6500931,-121.5765795
9061,200 block North California Street,Tulare,CA,93274.0,Tulare,200 block North California Street Tulare CA 93274 Tulare,36.207662,-119.3614341
9063,Hampshire Drive,Dayton,OH,45419.0,Montgomery,Hampshire Drive Dayton OH 45419 Montgomery,39.7221634,-84.1571266
9066,WI-32 & 7 Mile Rd,Racine,WI,53402.0,Racine,WI-32 & 7 Mile Rd Racine WI 53402 Racine,42.8277641,-87.8394434
9067,200 block 13th Street,Hammonton,NJ,8037.0,Atlantic,200 block 13th Street Hammonton NJ 08037 Atlantic,39.637558,-74.812427
9065,3400 block Alabama Street,San Diego,CA,92104.0,San Diego,3400 block Alabama Street San Diego CA 92104 San Diego,32.7422737,-117.1422559
9068,Proctor Road and Canal Road,Carthage,MS,39051.0,Leake,Proctor Road and Canal Road Carthage MS 39051 Leake,32.6531768,-89.5345365
9071,Kay Ann Dr & Carol Crest St,San Antonio,TX,78220.0,Bexar,Kay Ann Dr & Carol Crest St San Antonio TX 78220 Bexar,29.4193212,-98.400393
9070,3800 block Carthage Highway,Lebanon,TN,37087.0,Wilson,3800 block Carthage Highway Lebanon TN 37087 Wilson,36.2312087,-86.2012052
9069,Virginia Loop Road and Amberly Road,Montgomery,AL,36116.0,Montgomery,Virginia Loop Road and Amberly Road Montgomery AL 36116 Montgomery,32.300876,-86.2389896
20697,1500 block S. 9th St.,Milwaukee,WI,53204.0,Milwaukee,1500 block S. 9th St. Milwaukee WI 53204 Milwaukee,43.0159514,-87.922566
24178,Belle Avenue and Gwynn Oak Avenue,Baltimore,MD,21207.0,Baltimore,Belle Avenue and Gwynn Oak Avenue Baltimore MD 21207 Baltimore,39.334723,-76.6939354
22838,10 Koehler Rd,Martinsville,VA,24112.0,Henry,10 Koehler Rd Martinsville VA 24112 Henry,36.7014389,-79.9050832
9072,Ely Street and Hester Avenue,Alliance,OH,44601.0,Stark,Ely Street and Hester Avenue Alliance OH 44601 Stark,40.924318,-81.101888
9073,139 North Royal Avenue,Eagle Point,OR,97524.0,Jackson,139 North Royal Avenue Eagle Point OR 97524 Jackson,42.4732947,-122.8001419
22056,5500 block Columbia Pike,Arlington,VA,22204.0,Arlington,5500 block Columbia Pike Arlington VA 22204 Arlington,38.8536759,-77.1174993
9074,3000 block Spoonwood Way,Natomas,CA,95833.0,Sacramento,3000 block Spoonwood Way Natomas CA 95833 Sacramento,38.6244422,-121.5237343
9075,1700 block S. Glenstone,Springfield,MO,65804.0,Greene,1700 block S. Glenstone Springfield MO 65804 Greene,37.1839796,-93.2617652
9077,245 E. South Temple,Salt Lake City,UT,84111.0,Salt Lake,245 E. South Temple Salt Lake City UT 84111 Salt Lake,40.7694336,-111.8837927
9076,Ivy Avenue and Birmingham Street,St. Paul,MN,55106.0,Ramsey,Ivy Avenue and Birmingham Street St. Paul MN 55106 Ramsey,44.9811697,-93.0405562
9078,800 block Ninth Street,Pawnee,OK,74058.0,Pawnee,800 block Ninth Street Pawnee OK 74058 Pawnee,36.335045,-96.810473
28634,3700 block Lost Dutchman Drive ,Lake Havasu City ,AZ,86406.0,Mohave,3700 block Lost Dutchman Drive  Lake Havasu City  AZ 86406 Mohave ,34.461353,-114.263842
20555,1800 block Hoffman Street,Philadelphia,PA,19145.0,Philadelphia,1800 block Hoffman Street Philadelphia PA 19145 Philadelphia,39.9271192,-75.1758087
9079,4800 Everest Rd,Rapid City,SD,57702.0,Pennington,4800 Everest Rd Rapid City SD 57702 Pennington,44.1362029,-103.2984567
9080,1133 Austin Hwy,San Antonio,TX,78209.0,Bexar,1133 Austin Hwy San Antonio TX 78209 Bexar,29.4875838,-98.4479605
22030,100 block Cross Keys Rd.,Berlin,NJ,8009.0,Camden,100 block Cross Keys Rd. Berlin NJ 08009 Camden,39.7842625,-74.9484007
19777,800 W 29th St,Hialeah,FL,33012.0,Miami-Dade,800 W 29th St Hialeah FL 33012 Miami-Dade,25.847062,-80.299244
9085,Broad Street and Carver Street,Durham,NC,27704.0,Durham,Broad Street and Carver Street Durham NC 27704 Durham,36.0352879,-78.9100187
9081,800 block E Loop 820,Fort Worth,TX,76112.0,Tarrant,800 block E Loop 820 Fort Worth TX 76112 Tarrant,32.7680403,-97.2137669
9083,14631 Pulaski Rd.,Midlothian,IL,60445.0,Cook,14631 Pulaski Rd. Midlothian IL 60445 Cook,41.6264793,-87.7172287
9082,Perrin Beitel Rd & Sunshadow St,San Antonio,TX,78217.0,Bexar,Perrin Beitel Rd & Sunshadow St San Antonio TX 78217 Bexar,29.5235052,-98.4110123
9084,MS-1 & Friars Point Rd,Clarksdale,MS,38614.0,Coahoma,MS-1 & Friars Point Rd Clarksdale MS 38614 Coahoma,34.3251796,-90.6230436
9086,600 block Olive Street,Coatesville,PA,19320.0,Chester,600 block Olive Street Coatesville PA 19320 Chester,39.9830301,-75.8123961
9087,3300 block Braemar Road,Shaker Heights,OH,44120.0,Cuyahoga,3300 block Braemar Road Shaker Heights OH 44120 Cuyahoga,41.4698024,-81.5666834
19246,608 W Dewey Street,Shawnee,OK,74801.0,Pottawatomie,608 W Dewey Street Shawnee OK 74801 Pottawatomie,35.336895,-96.932989
9088,6900 block Colorado 2,Commerce City,CO,80022.0,Adams,6900 block Colorado 2 Commerce City CO 80022 Adams,39.8221733,-104.9200687
9089,Papago Fwy & 91st Ave,Phoenix,AZ,85392.0,Maricopa,Papago Fwy & 91st Ave Phoenix AZ 85392 Maricopa,33.4612126,-112.2629005
9090,Watsessing Avenue and Franklin Street,Bloomfield,NJ,7003.0,Essex,Watsessing Avenue and Franklin Street Bloomfield NJ 07003 Essex,40.7844842,-74.1842231
9092,3504 Sandhill Dr.,Conyers,GA,30094.0,Rockdale,3504 Sandhill Dr. Conyers GA 30094 Rockdale,33.595766,-84.027185
9093,2600 S. Pulaski Rd.,Chicago,IL,60623.0,Cook,2600 S. Pulaski Rd. Chicago IL 60623 Cook,41.8441154,-87.7245815
9091,2 Marina Boulevard,Pittsburg,CA,94565.0,Contra Costa,2 Marina Boulevard Pittsburg CA 94565 Contra Costa,38.0365248,-121.8852062
9094,Riverfront Trail,Bettendorf,IA,52722.0,Scott,Riverfront Trail Bettendorf IA 52722 Scott,41.5234414,-90.495182
9095,350 N. Freedom Blvd.,Provo,UT,84601.0,Utah,350 N. Freedom Blvd. Provo UT 84601 Utah,40.2386725,-111.6613493
9097,3585 Chamblee Tucker Rd,Atlanta,GA,30341.0,DeKalb,3585 Chamblee Tucker Rd Atlanta GA 30341 DeKalb,33.882992,-84.24907
9096,11311 Elliott Avenue,El Monte,CA,91732.0,Los Angeles,11311 Elliott Avenue El Monte CA 91732 Los Angeles,34.0585639,-118.0298103
19202,300 block Airport Circle,Lake City,SC,29560.0,Florence,300 block Airport Circle Lake City SC 29560 Florence,33.8554943,-79.7695635
9099,7500 block South Champlain Avenue,Chicago,IL,60619.0,Cook,7500 block South Champlain Avenue Chicago IL 60619 Cook,41.7584934,-87.6090376
9100,21000 Block Victory Boulevard,Los Angeles,CA,91367.0,Los Angeles,21000 Block Victory Boulevard Los Angeles CA 91367 Los Angeles,34.1883665,-118.5906349
9098,US-30,Ogallala,NE,69153.0,Keith,US-30 Ogallala NE 69153 Keith,41.0319466,-101.574646
9101,800 block Apgar St S,Shakopee,MN,55379.0,Scott,800 block Apgar St S Shakopee MN 55379 Scott,44.7908989,-93.5307933
9103,GA-21 & I-95,Port Wentworth,GA,31407.0,Chatham,GA-21 & I-95 Port Wentworth GA 31407 Chatham,32.1904652,-81.196256
9104,NE Halsey and NE 6,Portland,OR,97232.0,Multnomah,NE Halsey and NE 6 Portland OR 97232 Multnomah,45.5336472,-122.6596272
9102,623 West Drive,Houston,TX,77020.0,Harris,623 West Drive Houston TX 77020 Harris,29.7642488,-95.3480993
9107,Glades Rd & I-95,Boca Raton,FL,33431.0,Palm Beach,Glades Rd & I-95 Boca Raton FL 33431 Palm Beach,26.3667233,-80.1170975
9105,100 W Live Oak St,Coleman,TX,76834.0,Coleman,100 W Live Oak St Coleman TX 76834 Coleman,31.8313908,-99.4230572
9106,732 CR 1158,Brashear,TX,75420.0,Hopkins,732 CR 1158 Brashear TX 75420 Hopkins,33.0489494,-95.7175838
9108,455 Desert Holly Drive,Palm Desert,CA,92211.0,Riverside,455 Desert Holly Drive Palm Desert CA 92211 Riverside,33.752579,-116.324338
9112,58th Street N.W.,Vancouver,WA,98663.0,Clark,58th Street N.W. Vancouver WA 98663 Clark,45.6644567,-122.6824414
9113,58th Street N.W.,Vancouver,WA,98663.0,Clark,58th Street N.W. Vancouver WA 98663 Clark,45.6644567,-122.6824414
9110,Baynes Hill Drive,Clarkston,GA,30021.0,DeKalb,Baynes Hill Drive Clarkston GA 30021 DeKalb,33.799196,-84.2270205
9109,1317 Bernard Street,Bakersfield,CA,93305.0,Kern,1317 Bernard Street Bakersfield CA 93305 Kern,35.3890821,-118.9775442
9111,Ruby Jefferson Drive,East Dublin,GA,31027.0,Laurens,Ruby Jefferson Drive East Dublin GA 31027 Laurens,32.5554891,-82.8754817
20698,"I-43, WI-83 & S Rochester St",Mukwonago,WI,53149.0,Waukesha,"I-43, WI-83 & S Rochester St Mukwonago WI 53149 Waukesha",42.853992,-88.3189678
21276,4700 Snow Ave SE,Lowell Charter Township,MI,49331.0,Kent,4700 Snow Ave SE Lowell Charter Township MI 49331 Kent,42.8799026,-85.4273273
9114,3555 North Rd,Las Vegas,NM,87701.0,San Miguel,3555 North Rd Las Vegas NM 87701 San Miguel,35.6298791,-105.2441792
9115,5821 Bromley Ave.,Las Vegas,NV,89107.0,Clark,5821 Bromley Ave. Las Vegas NV 89107 Clark,36.176602,-115.221185
9117,Lillibridge Street,Detroit,MI,48214.0,Wayne,Lillibridge Street Detroit MI 48214 Wayne,42.372011,-82.9768249
9116,675 31st St,Evans,CO,80620.0,Weld,675 31st St Evans CO 80620 Weld,40.385122,-104.689506
28264,Morton Avenue and Sunset Strip,Bonita Springs,FL,34135.0,Lee,Morton Avenue and Sunset Strip Bonita Springs FL 34135 Lee,26.3527912,-81.7509036
21277,Parker Street and W Outer Drive,Dearborn,MI,48124.0,Wayne,Parker Street and W Outer Drive Dearborn MI 48124 Wayne,42.296918,-83.260409
9118,Morton Avenue and Suncrest Lane,Bonita Springs,FL,34135.0,Lee,Morton Avenue and Suncrest Lane Bonita Springs FL 34135 Lee,26.3532811,-81.750922
19201,1365 Boonehill Rd,Summerville,SC,29483.0,Dorchester,1365 Boonehill Rd Summerville SC 29483 Dorchester,32.9899596,-80.2228031
9119,Wehring Road,Richland Hills,TX,76118.0,Tarrant,Wehring Road Richland Hills TX 76118 Tarrant,32.8106425,-97.2366549
9121,308 W Main St.,Rio Grande City,TX,78582.0,Starr,308 W Main St. Rio Grande City TX 78582 Starr,26.3757818,-98.8420466
9120,100 block South L Street,San Bernardino,CA,92410.0,San Bernardino,100 block South L Street San Bernardino CA 92410 San Bernardino,34.1008362,-117.3099984
9129,400 block Ramblewood Park,Houston,TX,77094.0,Harris,400 block Ramblewood Park Houston TX 77094 Harris,29.7806135,-95.7035381
9125,354 E. 85th St.,Chicago,IL,60619.0,Cook,354 E. 85th St. Chicago IL 60619 Cook,41.7403741,-87.615686
9128,MacDill Air Force Base,Tampa,FL,33621.0,Hillsborough,MacDill Air Force Base Tampa FL 33621 Hillsborough,27.8642367,-82.4975823
9124,300 block North Third Street,Raton,NM,87740.0,Colfax,300 block North Third Street Raton NM 87740 Colfax,36.9048727,-104.4408002
9122,100 block Rose Lane,San Jose,CA,95127.0,Santa Clara,100 block Rose Lane San Jose CA 95127 Santa Clara,37.3615576,-121.8331051
9123,100 block Rose Lane,San Jose,CA,95127.0,Santa Clara,100 block Rose Lane San Jose CA 95127 Santa Clara,37.3615576,-121.8331051
9127,8640 SE Causey Avenue,Happy Valley,OR,97086.0,Clackamas,8640 SE Causey Avenue Happy Valley OR 97086 Clackamas,45.4403202,-122.5745131
9126,Lamb Boulevard and Lone Mountain Road,Las Vegas,NV,89081.0,Clark,Lamb Boulevard and Lone Mountain Road Las Vegas NV 89081 Clark,36.2473444,-115.0799404
9133,,Petersburg,AK,99833.0,Petersburg,Petersburg AK 99833 Petersburg,56.8125,-132.9555556
9130,Adams Avenue and Hawley Boulevard,San Diego,CA,92116.0,San Diego,Adams Avenue and Hawley Boulevard San Diego CA 92116 San Diego,32.7633601,-117.119484
9131,798 West Service Road,West Memphis,AR,72301.0,Crittenden,798 West Service Road West Memphis AR 72301 Crittenden,35.1675192,-90.2004925
9132,798 West Service Road,West Memphis,AR,72301.0,Crittenden,798 West Service Road West Memphis AR 72301 Crittenden,35.1675192,-90.2004925
